"ID","NhietDo","DoAm","TocDoGio","HuongGio","LuongMua","ThoiGian","KHTram","MaTram","P","NguyCo"
12926,25.0000000000,80.1000000000,0.8000000000,145.0000000000,0.0000000000,2025-03-12 16:38:00.000,SocSon,"2",1432.8700000000,I
12925,25.0000000000,80.2000000000,0.8000000000,169.0000000000,0.0000000000,2025-03-12 16:37:00.000,SocSon,"2",1432.8700000000,I
12924,25.0000000000,80.0000000000,1.5000000000,163.0000000000,0.0000000000,2025-03-12 16:36:00.000,SocSon,"2",1432.8700000000,I
12923,25.0000000000,80.7000000000,1.0000000000,121.0000000000,0.0000000000,2025-03-12 16:35:00.000,SocSon,"2",1432.8700000000,I
12922,24.9000000000,80.6000000000,1.2000000000,123.0000000000,0.0000000000,2025-03-12 16:34:00.000,SocSon,"2",1432.8700000000,I
12921,24.9000000000,80.0000000000,2.2000000000,222.0000000000,0.0000000000,2025-03-12 16:33:00.000,SocSon,"2",1432.8700000000,I
12920,24.9000000000,80.3000000000,1.0000000000,97.0000000000,0.0000000000,2025-03-12 16:32:00.000,SocSon,"2",1432.8700000000,I
12919,24.9000000000,80.1000000000,1.0000000000,127.0000000000,0.0000000000,2025-03-12 16:31:00.000,SocSon,"2",1432.8700000000,I
12918,24.9000000000,79.9000000000,2.0000000000,169.0000000000,0.0000000000,2025-03-12 16:30:00.000,SocSon,"2",1432.8700000000,I
12917,25.0000000000,79.9000000000,1.7000000000,151.0000000000,0.0000000000,2025-03-12 16:29:00.000,SocSon,"2",1432.8700000000,I
12916,25.0000000000,79.5000000000,3.4000000000,109.0000000000,0.0000000000,2025-03-12 16:28:00.000,SocSon,"2",1432.8700000000,I
12915,25.0000000000,80.0000000000,3.2000000000,132.0000000000,0.0000000000,2025-03-12 16:27:00.000,SocSon,"2",1432.8700000000,I
12914,25.0000000000,80.2000000000,2.2000000000,127.0000000000,0.0000000000,2025-03-12 16:26:00.000,SocSon,"2",1432.8700000000,I
12913,25.0000000000,79.6000000000,2.3000000000,147.0000000000,0.0000000000,2025-03-12 16:25:00.000,SocSon,"2",1432.8700000000,I
12912,25.0000000000,80.1000000000,1.4000000000,160.0000000000,0.0000000000,2025-03-12 16:24:00.000,SocSon,"2",1432.8700000000,I
12911,25.0000000000,80.1000000000,2.3000000000,144.0000000000,0.0000000000,2025-03-12 16:23:00.000,SocSon,"2",1432.8700000000,I
12910,25.0000000000,80.0000000000,2.0000000000,122.0000000000,0.0000000000,2025-03-12 16:22:00.000,SocSon,"2",1432.8700000000,I
12909,24.9000000000,80.0000000000,1.2000000000,169.0000000000,0.0000000000,2025-03-12 16:21:00.000,SocSon,"2",1432.8700000000,I
12908,24.9000000000,80.3000000000,0.8000000000,120.0000000000,0.0000000000,2025-03-12 16:20:00.000,SocSon,"2",1432.8700000000,I
12907,24.8000000000,80.0000000000,1.0000000000,125.0000000000,0.0000000000,2025-03-12 16:19:00.000,SocSon,"2",1432.8700000000,I
12906,24.8000000000,80.2000000000,1.2000000000,122.0000000000,0.0000000000,2025-03-12 16:18:00.000,SocSon,"2",1432.8700000000,I
12905,24.8000000000,80.5000000000,1.6000000000,154.0000000000,0.0000000000,2025-03-12 16:17:00.000,SocSon,"2",1432.8700000000,I
12904,24.9000000000,80.4000000000,1.4000000000,166.0000000000,0.0000000000,2025-03-12 16:16:00.000,SocSon,"2",1432.8700000000,I
12903,24.8000000000,80.3000000000,2.0000000000,126.0000000000,0.0000000000,2025-03-12 16:15:00.000,SocSon,"2",1432.8700000000,I
12902,24.9000000000,80.3000000000,0.8000000000,122.0000000000,0.0000000000,2025-03-12 16:14:00.000,SocSon,"2",1432.8700000000,I
12901,24.8000000000,80.3000000000,1.3000000000,116.0000000000,0.0000000000,2025-03-12 16:13:00.000,SocSon,"2",1432.8700000000,I
12900,24.8000000000,80.1000000000,1.6000000000,178.0000000000,0.0000000000,2025-03-12 16:12:00.000,SocSon,"2",1432.8700000000,I
12899,24.9000000000,80.5000000000,2.0000000000,121.0000000000,0.0000000000,2025-03-12 16:11:00.000,SocSon,"2",1432.8700000000,I
12898,24.8000000000,80.7000000000,0.7000000000,125.0000000000,0.0000000000,2025-03-12 16:10:00.000,SocSon,"2",1432.8700000000,I
12897,24.8000000000,80.2000000000,0.9000000000,190.0000000000,0.0000000000,2025-03-12 16:09:00.000,SocSon,"2",1432.8700000000,I
12896,24.9000000000,80.3000000000,1.2000000000,169.0000000000,0.0000000000,2025-03-12 16:08:00.000,SocSon,"2",1432.8700000000,I
12895,24.9000000000,80.6000000000,1.4000000000,193.0000000000,0.0000000000,2025-03-12 16:07:00.000,SocSon,"2",1432.8700000000,I
12894,24.9000000000,81.0000000000,1.0000000000,180.0000000000,0.0000000000,2025-03-12 16:06:00.000,SocSon,"2",1432.8700000000,I
12893,24.8000000000,81.3000000000,0.6000000000,121.0000000000,0.0000000000,2025-03-12 16:05:00.000,SocSon,"2",1432.8700000000,I
12892,24.8000000000,81.2000000000,0.6000000000,169.0000000000,0.0000000000,2025-03-12 16:04:00.000,SocSon,"2",1432.8700000000,I
12891,24.7000000000,81.3000000000,0.6000000000,145.0000000000,0.0000000000,2025-03-12 16:03:00.000,SocSon,"2",1432.8700000000,I
12890,24.7000000000,81.3000000000,1.0000000000,208.0000000000,0.0000000000,2025-03-12 16:02:00.000,SocSon,"2",1432.8700000000,I
12889,24.6000000000,81.4000000000,1.4000000000,141.0000000000,0.0000000000,2025-03-12 16:01:00.000,SocSon,"2",1432.8700000000,I
12888,25.0000000000,80.4000000000,0.6000000000,76.0000000000,0.0000000000,2025-03-12 15:47:00.000,SocSon,"2",1432.8700000000,I
12887,25.0000000000,79.7000000000,1.4000000000,189.0000000000,0.0000000000,2025-03-12 15:46:00.000,SocSon,"2",1432.8700000000,I
12886,25.1000000000,79.9000000000,2.5000000000,159.0000000000,0.0000000000,2025-03-12 15:45:00.000,SocSon,"2",1432.8700000000,I
12885,25.1000000000,79.9000000000,1.6000000000,145.0000000000,0.0000000000,2025-03-12 15:44:00.000,SocSon,"2",1432.8700000000,I
12884,25.1000000000,80.3000000000,2.0000000000,145.0000000000,0.0000000000,2025-03-12 15:43:00.000,SocSon,"2",1432.8700000000,I
12883,25.1000000000,80.1000000000,1.6000000000,159.0000000000,0.0000000000,2025-03-12 15:42:00.000,SocSon,"2",1432.8700000000,I
12882,25.1000000000,80.3000000000,2.2000000000,168.0000000000,0.0000000000,2025-03-12 15:41:00.000,SocSon,"2",1432.8700000000,I
12881,25.1000000000,80.5000000000,1.6000000000,162.0000000000,0.0000000000,2025-03-12 15:40:00.000,SocSon,"2",1432.8700000000,I
12880,25.1000000000,80.3000000000,1.9000000000,168.0000000000,0.0000000000,2025-03-12 15:39:00.000,SocSon,"2",1432.8700000000,I
12879,25.1000000000,80.2000000000,4.4000000000,167.0000000000,0.0000000000,2025-03-12 15:38:00.000,SocSon,"2",1432.8700000000,I
12878,25.1000000000,80.6000000000,2.9000000000,101.0000000000,0.0000000000,2025-03-12 15:37:00.000,SocSon,"2",1432.8700000000,I
12877,25.1000000000,80.8000000000,1.0000000000,217.0000000000,0.0000000000,2025-03-12 15:36:00.000,SocSon,"2",1432.8700000000,I
12876,25.1000000000,80.0000000000,1.8000000000,167.0000000000,0.0000000000,2025-03-12 15:35:00.000,SocSon,"2",1432.8700000000,I
12875,25.2000000000,79.9000000000,2.0000000000,154.0000000000,0.0000000000,2025-03-12 15:34:00.000,SocSon,"2",1432.8700000000,I
12874,25.2000000000,80.1000000000,1.8000000000,172.0000000000,0.0000000000,2025-03-12 15:33:00.000,SocSon,"2",1432.8700000000,I
12873,25.2000000000,79.4000000000,1.2000000000,169.0000000000,0.0000000000,2025-03-12 15:32:00.000,SocSon,"2",1432.8700000000,I
12872,25.3000000000,79.8000000000,3.2000000000,169.0000000000,0.0000000000,2025-03-12 15:31:00.000,SocSon,"2",1432.8700000000,I
12871,25.3000000000,79.9000000000,2.5000000000,133.0000000000,0.0000000000,2025-03-12 15:30:00.000,SocSon,"2",1432.8700000000,I
12870,25.3000000000,79.3000000000,1.8000000000,192.0000000000,0.0000000000,2025-03-12 15:29:00.000,SocSon,"2",1432.8700000000,I
12869,25.4000000000,79.2000000000,1.8000000000,190.0000000000,0.0000000000,2025-03-12 15:28:00.000,SocSon,"2",1432.8700000000,I
12868,25.5000000000,79.5000000000,1.4000000000,215.0000000000,0.0000000000,2025-03-12 15:27:00.000,SocSon,"2",1432.8700000000,I
12867,25.5000000000,81.0000000000,0.8000000000,169.0000000000,0.0000000000,2025-03-12 15:26:00.000,SocSon,"2",1432.8700000000,I
12866,25.3000000000,80.4000000000,0.8000000000,217.0000000000,0.0000000000,2025-03-12 15:25:00.000,SocSon,"2",1432.8700000000,I
12865,25.3000000000,80.5000000000,2.2000000000,121.0000000000,0.0000000000,2025-03-12 15:24:00.000,SocSon,"2",1432.8700000000,I
12864,25.2000000000,81.0000000000,0.6000000000,217.0000000000,0.0000000000,2025-03-12 15:23:00.000,SocSon,"2",1432.8700000000,I
12863,25.2000000000,80.7000000000,1.0000000000,126.0000000000,0.0000000000,2025-03-12 15:22:00.000,SocSon,"2",1432.8700000000,I
12862,25.1000000000,80.8000000000,1.0000000000,156.0000000000,0.0000000000,2025-03-12 15:21:00.000,SocSon,"2",1432.8700000000,I
12861,25.1000000000,80.6000000000,1.4000000000,169.0000000000,0.0000000000,2025-03-12 15:20:00.000,SocSon,"2",1432.8700000000,I
12860,25.1000000000,80.4000000000,2.4000000000,121.0000000000,0.0000000000,2025-03-12 15:19:00.000,SocSon,"2",1432.8700000000,I
12859,25.1000000000,80.9000000000,1.8000000000,134.0000000000,0.0000000000,2025-03-12 15:18:00.000,SocSon,"2",1432.8700000000,I
12858,25.1000000000,80.4000000000,1.8000000000,167.0000000000,0.0000000000,2025-03-12 15:17:00.000,SocSon,"2",1432.8700000000,I
12857,25.0000000000,80.6000000000,2.2000000000,144.0000000000,0.0000000000,2025-03-12 15:16:00.000,SocSon,"2",1432.8700000000,I
12856,25.0000000000,81.2000000000,0.8000000000,200.0000000000,0.0000000000,2025-03-12 15:15:00.000,SocSon,"2",1432.8700000000,I
12855,24.9000000000,81.2000000000,1.4000000000,169.0000000000,0.0000000000,2025-03-12 15:14:00.000,SocSon,"2",1432.8700000000,I
12854,24.9000000000,81.4000000000,1.2000000000,169.0000000000,0.0000000000,2025-03-12 15:13:00.000,SocSon,"2",1432.8700000000,I
12853,24.8000000000,81.2000000000,2.4000000000,124.0000000000,0.0000000000,2025-03-12 15:12:00.000,SocSon,"2",1432.8700000000,I
12852,24.7000000000,81.2000000000,2.2000000000,156.0000000000,0.0000000000,2025-03-12 15:11:00.000,SocSon,"2",1432.8700000000,I
12851,24.7000000000,81.0000000000,1.8000000000,185.0000000000,0.0000000000,2025-03-12 15:10:00.000,SocSon,"2",1432.8700000000,I
12850,24.7000000000,80.9000000000,3.7000000000,168.0000000000,0.0000000000,2025-03-12 15:09:00.000,SocSon,"2",1432.8700000000,I
12849,24.7000000000,81.8000000000,2.7000000000,127.0000000000,0.0000000000,2025-03-12 15:08:00.000,SocSon,"2",1432.8700000000,I
12848,24.7000000000,82.0000000000,0.8000000000,265.0000000000,0.0000000000,2025-03-12 15:07:00.000,SocSon,"2",1432.8700000000,I
12847,24.6000000000,82.1000000000,1.6000000000,123.0000000000,0.0000000000,2025-03-12 15:06:00.000,SocSon,"2",1432.8700000000,I
12846,24.6000000000,81.6000000000,2.3000000000,90.0000000000,0.0000000000,2025-03-12 15:05:00.000,SocSon,"2",1432.8700000000,I
12845,24.6000000000,81.3000000000,3.3000000000,153.0000000000,0.0000000000,2025-03-12 15:04:00.000,SocSon,"2",1432.8700000000,I
12844,24.7000000000,81.3000000000,3.2000000000,170.0000000000,0.0000000000,2025-03-12 15:03:00.000,SocSon,"2",1432.8700000000,I
12843,24.7000000000,81.3000000000,1.7000000000,138.0000000000,0.0000000000,2025-03-12 15:02:00.000,SocSon,"2",1432.8700000000,I
12842,24.8000000000,80.3000000000,2.8000000000,128.0000000000,0.0000000000,2025-03-12 15:01:00.000,SocSon,"2",1432.8700000000,I
12841,24.9000000000,80.2000000000,2.7000000000,189.0000000000,0.0000000000,2025-03-12 15:00:00.000,SocSon,"2",1432.8700000000,I
12840,25.0000000000,80.5000000000,2.2000000000,180.0000000000,0.0000000000,2025-03-12 14:59:00.000,SocSon,"2",1432.8700000000,I
12839,25.0000000000,80.5000000000,2.2000000000,141.0000000000,0.0000000000,2025-03-12 14:58:00.000,SocSon,"2",1432.8700000000,I
12838,25.0000000000,80.1000000000,1.0000000000,169.0000000000,0.0000000000,2025-03-12 14:57:00.000,SocSon,"2",1432.8700000000,I
12837,25.2000000000,79.2000000000,3.3000000000,162.0000000000,0.0000000000,2025-03-12 14:56:00.000,SocSon,"2",1432.8700000000,I
12836,25.2000000000,79.6000000000,0.8000000000,102.0000000000,0.0000000000,2025-03-12 14:55:00.000,SocSon,"2",1432.8700000000,I
12835,25.2000000000,79.1000000000,2.0000000000,169.0000000000,0.0000000000,2025-03-12 14:54:00.000,SocSon,"2",1432.8700000000,I
12834,25.3000000000,78.3000000000,2.6000000000,121.0000000000,0.0000000000,2025-03-12 14:53:00.000,SocSon,"2",1432.8700000000,I
12833,25.4000000000,78.8000000000,1.4000000000,189.0000000000,0.0000000000,2025-03-12 14:52:00.000,SocSon,"2",1432.8700000000,I
12832,25.4000000000,78.5000000000,1.9000000000,131.0000000000,0.0000000000,2025-03-12 14:51:00.000,SocSon,"2",1432.8700000000,I
12831,25.5000000000,78.3000000000,2.1000000000,135.0000000000,0.0000000000,2025-03-12 14:50:00.000,SocSon,"2",1432.8700000000,I
12830,25.6000000000,77.5000000000,2.0000000000,145.0000000000,0.0000000000,2025-03-12 14:49:00.000,SocSon,"2",1432.8700000000,I
12829,25.6000000000,77.6000000000,3.4000000000,139.0000000000,0.0000000000,2025-03-12 14:48:00.000,SocSon,"2",1432.8700000000,I
12828,25.6000000000,77.9000000000,1.4000000000,78.0000000000,0.0000000000,2025-03-12 14:47:00.000,SocSon,"2",1432.8700000000,I
12827,25.7000000000,77.4000000000,1.2000000000,167.0000000000,0.0000000000,2025-03-12 14:46:00.000,SocSon,"2",1432.8700000000,I
12826,25.7000000000,77.1000000000,2.7000000000,124.0000000000,0.0000000000,2025-03-12 14:45:00.000,SocSon,"2",1432.8700000000,I
12825,25.8000000000,77.1000000000,2.1000000000,166.0000000000,0.0000000000,2025-03-12 14:44:00.000,SocSon,"2",1432.8700000000,I
12824,25.8000000000,76.9000000000,2.1000000000,154.0000000000,0.0000000000,2025-03-12 14:43:00.000,SocSon,"2",1432.8700000000,I
12823,25.9000000000,76.5000000000,2.3000000000,168.0000000000,0.0000000000,2025-03-12 14:42:00.000,SocSon,"2",1432.8700000000,I
12822,25.9000000000,77.6000000000,1.1000000000,121.0000000000,0.0000000000,2025-03-12 14:41:00.000,SocSon,"2",1432.8700000000,I
12821,25.9000000000,77.6000000000,1.6000000000,121.0000000000,0.0000000000,2025-03-12 14:40:00.000,SocSon,"2",1432.8700000000,I
12820,26.0000000000,77.3000000000,2.9000000000,139.0000000000,0.0000000000,2025-03-12 14:39:00.000,SocSon,"2",1432.8700000000,I
12819,26.0000000000,77.4000000000,1.4000000000,128.0000000000,0.0000000000,2025-03-12 14:38:00.000,SocSon,"2",1432.8700000000,I
12818,26.1000000000,76.9000000000,1.2000000000,64.0000000000,0.0000000000,2025-03-12 14:37:00.000,SocSon,"2",1432.8700000000,I
12817,26.1000000000,76.5000000000,2.8000000000,115.0000000000,0.0000000000,2025-03-12 14:36:00.000,SocSon,"2",1432.8700000000,I
12816,26.2000000000,76.0000000000,2.6000000000,94.0000000000,0.0000000000,2025-03-12 14:35:00.000,SocSon,"2",1432.8700000000,I
12815,26.3000000000,76.6000000000,3.1000000000,121.0000000000,0.0000000000,2025-03-12 14:34:00.000,SocSon,"2",1432.8700000000,I
12814,26.3000000000,76.7000000000,1.2000000000,148.0000000000,0.0000000000,2025-03-12 14:33:00.000,SocSon,"2",1432.8700000000,I
12813,26.3000000000,77.1000000000,2.0000000000,122.0000000000,0.0000000000,2025-03-12 14:32:00.000,SocSon,"2",1432.8700000000,I
12812,26.3000000000,77.4000000000,1.8000000000,122.0000000000,0.0000000000,2025-03-12 14:31:00.000,SocSon,"2",1432.8700000000,I
12811,26.3000000000,77.7000000000,0.8000000000,97.0000000000,0.0000000000,2025-03-12 14:30:00.000,SocSon,"2",1432.8700000000,I
12810,26.2000000000,78.4000000000,0.8000000000,164.0000000000,0.0000000000,2025-03-12 14:29:00.000,SocSon,"2",1432.8700000000,I
12809,26.2000000000,77.2000000000,1.4000000000,145.0000000000,0.0000000000,2025-03-12 14:28:00.000,SocSon,"2",1432.8700000000,I
12808,26.2000000000,77.7000000000,1.2000000000,121.0000000000,0.0000000000,2025-03-12 14:27:00.000,SocSon,"2",1432.8700000000,I
12807,26.2000000000,77.2000000000,2.0000000000,118.0000000000,0.0000000000,2025-03-12 14:26:00.000,SocSon,"2",1432.8700000000,I
12806,26.1000000000,77.4000000000,3.2000000000,118.0000000000,0.0000000000,2025-03-12 14:25:00.000,SocSon,"2",1432.8700000000,I
12805,26.1000000000,78.5000000000,0.9000000000,120.0000000000,0.0000000000,2025-03-12 14:24:00.000,SocSon,"2",1432.8700000000,I
12804,26.1000000000,77.7000000000,2.5000000000,121.0000000000,0.0000000000,2025-03-12 14:23:00.000,SocSon,"2",1432.8700000000,I
12803,26.1000000000,77.5000000000,2.9000000000,133.0000000000,0.0000000000,2025-03-12 14:22:00.000,SocSon,"2",1432.8700000000,I
12802,26.1000000000,76.9000000000,2.8000000000,114.0000000000,0.0000000000,2025-03-12 14:21:00.000,SocSon,"2",1432.8700000000,I
12801,26.2000000000,77.3000000000,2.7000000000,132.0000000000,0.0000000000,2025-03-12 14:20:00.000,SocSon,"2",1432.8700000000,I
12800,26.2000000000,77.3000000000,1.4000000000,170.0000000000,0.0000000000,2025-03-12 14:19:00.000,SocSon,"2",1432.8700000000,I
12799,26.1000000000,77.0000000000,1.6000000000,135.0000000000,0.0000000000,2025-03-12 14:18:00.000,SocSon,"2",1432.8700000000,I
12798,26.1000000000,76.4000000000,2.5000000000,98.0000000000,0.0000000000,2025-03-12 14:17:00.000,SocSon,"2",1432.8700000000,I
12797,26.1000000000,77.2000000000,2.5000000000,121.0000000000,0.0000000000,2025-03-12 14:16:00.000,SocSon,"2",1432.8700000000,I
12796,26.0000000000,77.9000000000,2.2000000000,121.0000000000,0.0000000000,2025-03-12 14:15:00.000,SocSon,"2",1432.8700000000,I
12795,25.9000000000,77.8000000000,1.2000000000,155.0000000000,0.0000000000,2025-03-12 14:14:00.000,SocSon,"2",1432.8700000000,I
12794,25.9000000000,78.3000000000,0.6000000000,121.0000000000,0.0000000000,2025-03-12 14:13:00.000,SocSon,"2",1432.8700000000,I
12793,25.8000000000,76.9000000000,1.8000000000,75.0000000000,0.0000000000,2025-03-12 14:12:00.000,SocSon,"2",1432.8700000000,I
12792,25.9000000000,76.6000000000,3.1000000000,178.0000000000,0.0000000000,2025-03-12 14:11:00.000,SocSon,"2",1432.8700000000,I
12791,25.9000000000,76.0000000000,2.3000000000,147.0000000000,0.0000000000,2025-03-12 14:10:00.000,SocSon,"2",1432.8700000000,I
12790,25.9000000000,77.0000000000,2.0000000000,138.0000000000,0.0000000000,2025-03-12 14:09:00.000,SocSon,"2",1432.8700000000,I
12789,25.8000000000,76.7000000000,1.0000000000,210.0000000000,0.0000000000,2025-03-12 14:08:00.000,SocSon,"2",1432.8700000000,I
12788,25.9000000000,76.0000000000,1.4000000000,217.0000000000,0.0000000000,2025-03-12 14:07:00.000,SocSon,"2",1432.8700000000,I
12787,25.8000000000,76.9000000000,1.6000000000,180.0000000000,0.0000000000,2025-03-12 14:06:00.000,SocSon,"2",1432.8700000000,I
12786,25.7000000000,78.1000000000,1.8000000000,138.0000000000,0.0000000000,2025-03-12 14:05:00.000,SocSon,"2",1432.8700000000,I
12785,24.5000000000,75.8000000000,0.7000000000,318.0000000000,0.0000000000,2025-03-11 15:28:00.000,SocSon,"2",1432.8700000000,I
12784,22.5000000000,76.8000000000,0.0000000000,300.0000000000,0.0000000000,2025-03-11 15:27:00.000,SocSon,"2",1432.8700000000,I
12723,19.4000000000,85.8000000000,0.0000000000,337.0000000000,0.0000000000,2025-03-10 04:00:00.000,SocSon,"2",1432.8700000000,I
12663,19.3000000000,85.3000000000,0.0000000000,337.0000000000,0.0000000000,2025-03-10 03:00:00.000,SocSon,"2",1432.8700000000,I
12604,19.7000000000,83.5000000000,0.0000000000,337.0000000000,0.0000000000,2025-03-10 02:00:00.000,SocSon,"2",1432.8700000000,I
12544,19.8000000000,81.8000000000,0.2000000000,193.0000000000,0.0000000000,2025-03-10 01:00:00.000,SocSon,"2",1432.8700000000,I
12484,20.3000000000,79.1000000000,0.0000000000,0.0000000000,0.0000000000,2025-03-10 00:00:00.000,SocSon,"2",1432.8700000000,I
12424,20.0000000000,79.2000000000,0.0000000000,0.0000000000,0.0000000000,2025-03-09 23:00:00.000,SocSon,"2",1432.8700000000,I
12364,19.8000000000,77.5000000000,0.0000000000,313.0000000000,0.0000000000,2025-03-09 22:00:00.000,SocSon,"2",1432.8700000000,I
12305,19.9000000000,77.3000000000,0.8000000000,0.0000000000,0.0000000000,2025-03-09 21:00:00.000,SocSon,"2",1432.8700000000,I
12245,20.0000000000,75.1000000000,1.4000000000,337.0000000000,0.0000000000,2025-03-09 20:00:00.000,SocSon,"2",1432.8700000000,I
12185,20.1000000000,76.0000000000,0.8000000000,1.0000000000,0.0000000000,2025-03-09 19:00:00.000,SocSon,"2",1432.8700000000,I
12125,20.4000000000,75.2000000000,0.0000000000,289.0000000000,0.0000000000,2025-03-09 18:00:00.000,SocSon,"2",1432.8700000000,I
12065,21.1000000000,70.6000000000,0.4000000000,0.0000000000,0.0000000000,2025-03-09 17:00:00.000,SocSon,"2",1432.8700000000,I
12005,21.6000000000,67.8000000000,0.0000000000,24.0000000000,0.0000000000,2025-03-09 16:00:00.000,SocSon,"2",1432.8700000000,I
